,title,money,area,experience,company_name,company_industry,company_stage,company_scale,company_contact,job_description,team_description,detail_url,company_url
116,GZ-python开发,15-25K,广州 天河区 珠江新城,5-10年,仟界科技,移动互联网,未融资,100-499人,李先生招聘者,"Skills required:Mandatory: ElasticSearch, Python, PySparkNice2Have: Machine Learning, NLPOther skills:Leadership skills to operate independently in a matrix environment.Collaborative working styleConsultative skills to facilitate team discussionsExcellent communication Our guess about possible activities these resource will participate in:·       Develop Python / PySpark procedures for building a cognitive search engine based on ElasticSearchDesign, develop and perform system testing activities for verifying end-2-end workflow performance and integrationSupport User Acceptance testing in partnership with business lead/application ownerPlan and execute transition to a dedicated production instance from a parallel-run configurationPrepare support documentation and transition solution to support team",unknown,https://www.zhipin.com/job_detail/2f9b22ae3e895f991XN909m_GVA~.html,https://www.zhipin.com/gongsi/3d45ee47458c47d11Xd93N2-GA~~.html
117,高级python工程师,20-30K,广州 番禺区 南村,5-10年,头文科技,互联网,天使轮,100-499人,李女士人力行政专员,5年+ 实际爬虫经验 / 全职职位诱惑技术驱动型公司 | AI 产品开发 | 技术挑战 | 成长空间大 | 内容营销风口 | 周末双休公司介绍头文科技 —— 一站式企业内容营销平台我们已经打通了内容营销的全产业链，从品牌诊断、策略制定到内容生产和内容分发。我们是一家以技术为驱动的公司，通过技术手段提升内容生产及分发的效率，提高内容生产质量。公司成立 1 年多以来已经形成了十分健康的现金流，通过技术加持，公司利润不断攀升。公司网站：www.topwin.tech职位描述工作内容：根据公司发展需求，制定数据收集、鉴别、聚合、应用策略爬虫系统的架构设计与开发，构建抓取服务平台设计算法，制定防屏蔽规则，提升网页抓取的效率和质量，能够快速且有效的进行数据清洗与文本挖掘职位要求：本科及以上学历，计算机相关专业毕业熟悉Java、 C++、 Python 等其中至少一种语言熟悉大规模网页爬取，深度网页爬取，至少熟悉以下一种框架Nutch、Scrapy、Lucene、Heritrix、Solr、Sphinx等对主流爬虫架构有深入研究，具有成熟爬虫工具的设计及运维经验有海量数据处理的丰富经验，有大数据处理加工及大数据公司工作经验者优先！,五险一金全勤奖年终奖零食下午茶,https://www.zhipin.com/job_detail/f75ad0b3508a77fc1HR-3ti0FVs~.html,https://www.zhipin.com/gongsi/deba5da024a62a731nF729S-Fg~~.html
118,python工程师,11-20K,广州 天河区 东圃,3-5年,杰颉软件,数据服务,天使轮,20-99人,吴女士HR,python工程师招聘要求：1. 精通利用python进行网络编程，熟练使用多进程和多线程。2. 熟悉Oracle数据库，精通者优先3. 精通Linux内核结构，并熟练使用各种linux操作系统命令。4. 熟练使用db2、informix、mysql、postgresql5. 具备良好的编程习惯（有编写单元测试习惯），并熟悉开发测试一体化基本流程，熟练使用git、reviewboard、bugzilla等常用质量管理工具6. 具备良好的沟通能力，能够将问题描述清楚，并主动与团队沟通7. 能过承担编程压力和学习压力，具备正面思维者优先待遇：工资(>15k)+奖金+期权（奖金直接和年销售额挂钩，以月工资基数为准乘以销售额系数，预计销售额达到5000万人民币，即可获得额外相当于8个月工资的奖金）,股票期权带薪年假年度旅游免费零食公司氛围好地铁周边,https://www.zhipin.com/job_detail/f1bef6062e89c1441nN53N-0FlU~.html,https://www.zhipin.com/gongsi/5802716f21b4272c0nF90t21.html
119,Python后台研发工程师,15-20K,广州 天河区 员村,3-5年,数瞳科技,计算机软件,100-499人,unknown,陈先生人才发展主管,1，使用python进行后台开发。2，提供数据挖掘算法和实现,unknown,https://www.zhipin.com/job_detail/e73e8cd148f52f121XB_09m7EFI~.html,https://www.zhipin.com/gongsi/9e3d2dd7a77790df1XRz39q0FQ~~.html
120,Python,10-15K,广州 天河区 珠江新城,1-3年,斯帝芬尼,计算机服务,10000人以上,unknown,闫女士HR主管,岗位职责：1、负责公司现有自动化运维平台的维护，功能扩展和内容服务开发；2、负责人工运维转自动化运维的需求分析、功能设计、编码实现等；任职要求：1、熟练掌握Python语言，有2年以上Python开发经验；具有Python运维开发经验或数据分析经验者优先；2、熟悉Web前端技术，掌握html、js与css，熟悉jQuery、Bootstrap等前端技术框架；3、熟悉Linux操作系统，熟悉Shell脚本开发；4、熟悉Linux下常用开源软件的安装配置，如Apache、Nginx、MySQL等5、具有良好的沟通能力和学习能力；6、有运维项目开发或实施经验者优先；,unknown,https://www.zhipin.com/job_detail/95af746c4361ecbd1XJ-0tq7GFA~.html,https://www.zhipin.com/gongsi/2efe5e3e9d778f6a1nF82NS4FQ~~.html
121,Python,13-18K,广州,1-3年,视源股份(CVTE),其他行业,已上市,1000-9999人,谢先生机器人事业部高级工程师,负责人工智能方向的工程后台开发；配合算法团队对系统调优和反馈；,五险一金补充医疗保险定期体检年终奖股票期权带薪年假员工旅游免费班车通讯补贴交通补助包吃节日福利住房补贴零食下午茶上下班不打卡,https://www.zhipin.com/job_detail/bb3647de76f25ff81nxz39i8FFY~.html,https://www.zhipin.com/gongsi/f477905c02b6910903x43Nm0.html
122,Python,16-23K,广州 越秀区 北京路,1年以内,百思汽配,人力资源服务,0-20人,unknown,罗先生总经理,爬虫工程师熟练使用python 各种类库解决问题熟练使用scrapy框架,unknown,https://www.zhipin.com/job_detail/e4fdd79351575d7e1XN-3t65Els~.html,https://www.zhipin.com/gongsi/aab4488a4204d6fd1nZy2dS8EQ~~.html
123,python研发工程师实习生,6-9K,广州 天河区 小新塘,应届生,杰颉软件,数据服务,天使轮,20-99人,吴女士HR,岗位要求：1. 负责颉一数据产品设计和实现，保证效率和质量2. 负责模块开发和单元测试3. 编写软件工具挖掘大型结构化和非结构化数据4. 使用微服务架构实现可扩展的数据接入和敏捷虚拟化任职要求：1. 计算机或相关专业学历，精通 Python 或 Java 语言2. 熟悉Linux系统编程，理解云计算架构3. 了解数据库原理和数据备份技术4. 具备良好的沟通能力和团队合作精神5. 工作积极主动，学习能力强,股票期权带薪年假年度旅游免费零食公司氛围好地铁周边,https://www.zhipin.com/job_detail/7713e01711f75e601XNz39m5F1A~.html,https://www.zhipin.com/gongsi/5802716f21b4272c0nF90t21.html
124,Python,6-10K,广州 越秀区 环市东,1年以内,广州荔枝网,移动互联网,不需要融资,100-499人,陈女士招聘专员,"职责描述：1、负责网络爬虫的架构设计和开发，搭建高性能、可扩展、稳定的分布式爬虫系统；2、根据需求进行相关的技术调研，形成可行的爬虫技术解决方案；3、解决爬虫相关的各类疑难问题。任职要求：1、全日制本科及以上学历，计算机相关专业；2、一年以上爬虫项目开发经验，精通常用的爬虫语言和框架，熟悉java、c++或python，且熟悉一种以上主流的爬虫工具优先，如webmagic，nutch等；3、精通网页抓取原理及技术、正则表达式、xpath,能够从结构化的和非结构化的数据中获取信息；4、至少熟悉一种关系型数据库，如Mysql、Oracle、MSSQL等；能够开发高效率、高质量的网络爬虫；5、能够解决反爬虫、网络异常等各种常见爬虫问题，有实战经验者优先；6、具有良好的团队合作精神，有较强的解决问题的能力和钻研精神。备注：优秀毕业生可放宽条件。",五险一金补充医疗保险定期体检,https://www.zhipin.com/job_detail/3a3f3d4ebf5accf51Xd73t-5E1U~.html,https://www.zhipin.com/gongsi/e4fe992a3daee8e91Xxy2t--.html
125,Python后端工程师,8-15K,广州 荔湾区 芳村,1-3年,一一科技,移动互联网,20-99人,unknown,黄先生人事,1、对Python语言有较深了解，熟练使用Python语言进行开发以及调试。2、熟悉Linux平台机制及命令，具备在Linux平台下熟练进行开发调试的能力。3、熟悉网络编程，能够熟练使用TCP/HTTP协议进行网络通讯编程。4、熟悉IO、多线程、多进程等技术；对分布式、缓存、消息队列等技术有一定了解。5、熟练使用Redis、RabbitMQ、ZeroMQ、PostgreSQL、HBase等产品及框架。6、有搜索引擎相关工作经验者优先。,unknown,https://www.zhipin.com/job_detail/eb12a2937a58dab01XRz0924ElY~.html,https://www.zhipin.com/gongsi/91cf5e2157cc36961n1z09S8GA~~.html
126,Python 后端开发工程师及数据分析师,10-15K,广州 天河区 珠江新城,3-5年,华楠科技,数据服务,0-20人,unknown,何先生CTO,"职位：python后端开发工程师工作职责1.确保项目开发按时完成，并且达到公司的质量和需求标2.和公司团队为客户提供项目建议，讨论开发需求，提供解决方案3.参与项目相关技术设计和估算4.和项目开发团队执行项目的应用程序开发5.熟练使用相应的开发工具任职要求1.IT相关专业，至少1年以上相关工作经验；2.具有良好的数据结构基础知识，及应用经验；3.精通Python/Django并且有SQL的经验；4.精通opensource软件开发，有Python,Django,及其他CMS经验；5.有大型网站开发的经验；6.掌握numpy，pandas，scipy，matplotlib等数据分析及数据挖掘的技术及模型构建；7.参与过至少两个应用系统项目的开发；8.较强的逻辑思维及学习能力，良好的编程技巧和编程风格9.良好的执行能力，较好的完成预定任务；10.责任心强，善于与人沟通，团队合作精神强，能吃苦耐劳；11.具备一定的英语读写能力。",unknown,https://www.zhipin.com/job_detail/d0b74c243d295f631n193d-8FVA~.html,https://www.zhipin.com/gongsi/fdcb25d425e2c6781nN43t-4Ew~~.html
127,python工程师,8-12K,广州 番禺区 大石,1-3年,稻禾信息科技,计算机软件,不需要融资,20-99人,陈女士HR,"职位诱惑：周末双休,地铁口即到,五险一金,带薪年假1、负责公司产品需求分析、设计和开发；2、开发内部系统和新系统功能模块；3、负责设计文档及培训资料的编写。★此职位最低需2年以上开发经验且至少参与过1个完整的项目，不符合任职要求者请勿投递简历！谢谢★项目组目前会有出差需求，目前必须能接受且适应出差；任职要求：1）良好的python技术功底，熟悉常用架构模式，熟悉常用算法和数据结构，能够独立开发，有较强的学习能力，编程习惯良好，具有1年以上软件应用开发经验且至少参与过1个完整的项目；2）精通python常用框架Django，Django Rest framework等，对java语言有一定的了解；3）熟悉Linux开发环境和操作系统； 4）精通Mysql，oracle，nginx等中的一种或者多种；5）熟悉面向对象 ；6）良好的英文读写能力；7）善于与他人沟通、合作，具有团队精神，良好的自学能力。为人处事积极乐观。￣￣￣￣￣￣￣￣￣￣￣￣￣￣￣￣￣￣￣￣￣￣￣￣￣￣￣￣￣￣￣￣￣￣￣￣￣￣￣￣￣公司信息：                                                                                  广州稻禾信息科技有限公司成立于2016年3月，地处广州未来新城市中心番禺，注册资本1000万元。目前，已获得ISO9001质量认证、“双软”等多项资格认证，同时公司已获得10多个软件著作权。公司坚持自主创新，专注于医疗、健康、养生等领域，为各级医疗健康企业机构提供专业的、个性化的一站式信息化建设方案。目前自主研发的产品主要服务于：各级医院、诊所、健康管理机构、体检机构、养生机构、养老机构、康复中心、医美机构等。稻禾科技一直坚持自主研发，大部分员工都是软件开发人员，具有丰富的医疗领域开发经验，目前已为全国多家大型医疗健康机构提供信息化服务。与此同时，公司已在全国各地建立各级营销、售后服务中心，我们坚持客户至上的服务理念，全面为各级客户提供专业的、用心的信息化服务！我们真诚与各类行业平台企业合作，打造”互联网+医疗”的全新医疗健康生态圈。我们始终坚信，只有专注，才可以走的更远！公司薪资福利1、公司提供完善的福利和行业内、区域内有竞争力的薪酬；2、为所有正式员工购买五险一金；3、考核：依据考核方案对岗位人员进行考核，并以考核结果为依据进行优秀员工评选等；4、调薪：公司对员工会依据考核定期调薪；5、培训：公司为员工提供完善的职业生涯规划，并制定相应培训计划；6、定期组织公司员工旅游活动，不定期聚餐；7、享有国家法定节假日，并于相应传统节日发放员工节日福利；8、公司设置“充能小站”，为员工定期补充充能小零食；9、只要你敢想敢做敢拼，机会多多！10、真正的地铁口，出口即达！工作地址广州 - 番禺区 - 大石街道（地铁三号线大石站B出口）WE公馆B903-905工作地址",unknown,https://www.zhipin.com/job_detail/23f2e5dbaa9df6231nx-39q7F1M~.html,https://www.zhipin.com/gongsi/2363e84c2ff023d51XF839m9.html
128,Python,10-11K,广州 白云区 均禾,1-3年,加你创客,移动互联网,100-499人,unknown,叶女士总经办,1.负责电商后台系统开发及维护；2.持续优化项目，包括但不限于单元测试性能；3.参与项目技术评审及日常Code Review.,unknown,https://www.zhipin.com/job_detail/7847f1294ef9f1321nN52t6_GVU~.html,https://www.zhipin.com/gongsi/ad557767d2ba10d61nBy29S0GQ~~.html
129,Python开发工程师,5-10K,广州 天河区 元岗,经验不限,ProQod普谷科技,互联网,天使轮,20-99人,蔡女士hr,"招聘岗位Python 开发工程师职责描述-	根据业务需求, 负责基础系统架构、模块、库和组件的研发-	第三方接口的集成及二次开发-	搭建及维护自动化的开发及测试环境-	负责服务器和数据库的设计、搭建、监控、维护等工作岗位要求-	计算机相关专业,曾参与开发，部署及维护大型互联网应用-	精通Python语言，熟练掌握至少一种Python Web框架，如Django、Flask等-	熟悉Linux，能在命令行下工作，并有基本的Linux服务器维护能力-	具备数据库设计、编写及维护能力,熟悉并能使用Mysql/PostgreSQL数据库-	理解HTTP协议、web安全，有网站性能优化经验-	了解HTML/Javascript/CSS，并能用代码编写简单的页面-	具有高度的责任心，独立工作能力强，能承受较强的工作压力-	积极勤奋、认真踏实-	有勇担风险的精神以及从成功和失败中来学习的能力-	对人工智能应用来解决工业问题有热情",五险一金定期体检全勤奖年终奖带薪年假餐补交通补助节日福利住房补贴,https://www.zhipin.com/job_detail/6b5b18773f9810401nx63dW-FFs~.html,https://www.zhipin.com/gongsi/096599cccf993ac70Hd73dq-.html
130,python后端开发工程师（云鞋淘项目）,10-20K,广州 荔湾区 站前,1-3年,云鞋淘,互联网,天使轮,20-99人,陈先生技术主管,"工作职责1、负责系统的后端API开发以及维护工作2、参与后端架构建设任职要求1、计算机或相关专业大专以上学历，1-3年以上经验；2、熟悉python语言、1年以上使用经验，至少熟悉一种框架，如Django、Flask等；3、熟悉nginx、gunicorn等配置, 了解nginx基本原理；4、熟悉linux操作系统，能进行简单的运维工作以及排查问题；5、熟悉mysql、postgresql、mongodb等数据库；6、熟悉redis或者memcache任一缓存系统；7、熟练使用git进行项目版本控制，有团队协作经验;8、善于团队合作和管理，能承受工作压力，有责任心， 能够编写高质量的技术文档；",unknown,https://www.zhipin.com/job_detail/f2bfc981be2dad801nZ_3ty5FlU~.html,https://www.zhipin.com/gongsi/77ed9ac4d0a22e9433R73ty0.html
131,高级Python后端开发工程师,10-20K,广州 海珠区 琶洲,3-5年,炫米,O2O,天使轮,20-99人,胡先生Python工程师,"语言层:0. 必须是文档和测试驱动型, 必须是 Code Review 的推崇者;1. 要求至少对 Python 熟练, 并有以 Python 为主力开发语言的经验;2. 熟悉 Python 的主要特性, 对代码风格和性能优化有自己的见解.应用层:0. 熟悉 Tornado/Flask/Django 三个框架中的至少一种, 有一定的项目经验并且至少阅读过部分源码;1. 熟悉 Celery 的应用, 阅读过部分源码;2. 了解和熟悉 Redis 的应用;2. 熟悉 PostgreSQL, 了解数据库设计和优化.通用:0. 遇山开山, 遇水架桥, 不局限自己的定位, 爱折腾, 喜欢挑战.1. 熟悉 Git 工作流;2. 熟悉 Linux 环境下的开发.加分项: 0. 有自己的独立博客或者 GitHub 地址;1. 了解 OpenGL, 或者有3D 图形方面的项目经验;2. 了解 JavaScript 或者 C++(Java, C#);3. 有服务器(应用和数据库)部署和运维经验.以上各种技能和要求全部的关键字大多是 熟悉 或者 了解, 我们相信这样的基础加上你的聪明和执着, 就足够 cover 大部分的工作要求了.但如果你是 熟练, 精通, 大师 甚至 传奇 , 请不要谦虚, 我们同样期盼这样的大牛来带大家一起飞.",unknown,https://www.zhipin.com/job_detail/534992f68a1c27dc1nV43t-5FFU~.html,https://www.zhipin.com/gongsi/80648a7773d8a2961XF80t29.html
132,算法工程师,18-25K,广州,3-5年,乐源,智能硬件,未融资,500-999人,张女士HR,技能要求：云计算，人脸识别，数据挖掘，Python，算法，PyTorch岗位职责：1、负责独立开发智能手表相关算法项目，包括手表的心率运动算法、多运动模式、语音方面的识别算法。2、撰写算法开发文档，包括算法测试方案，标准，算法流程，算法优劣与优化方向文档。3、负责新算法项目的评估、开发与总结，具有较为专业的算法视角。4、有创新性思维和想法，并能把创新想法实际产品化。任职要求：a.技能与能力   1、全日制本科以上，信号处理、生物医学工程、模式识别、电子信息、通信或数学等专业；2、熟悉数字信号处理理论和算法或语音识别相关算法；3、精通MATLAB等工具，能独立进行算法模型的设计和实现；4、熟悉数字信号处理算法在硬件或DSP上的实现方法；5、熟练使用C/C++语言编程；6、好学敬业，有团队合作精神，具备良好的口头和书面表达能力；7、有医学信号处理（心电，血压）相关经验优先。b.经验：具有3年以上的算法开发和测试经验。,五险一金定期体检带薪年假免费班车餐补节日福利住房补贴,https://www.zhipin.com/job_detail/83e744b335715d841HJ70tu4FlQ~.html,https://www.zhipin.com/gongsi/0f4994d08fdcc7f603B72tm7.html
133,Java高级软件工程师,12-20K,广州,5-10年,玄道科技,互联网,未融资,20-99人,匡先生董事长,职位名称：Java高级软件工程师。精通JAVA，熟悉PHP，Python或Go等编程语言。 一、正规院校大学本科以上学历，软件工程、计算机科学与技术、通信工程等相关专业毕业。 二、有三年以上开发经验，良好的开发习惯，严谨的工作态度，追求卓越，不断突破的创新精神。优秀的应届硕士毕业生也可以申请本职位。 三、参与玄道企业信息管理系统MAGIC ERP定制开发项目（基于玄道MAGIC ERP企业集团版，已有十年积淀），学必优系列教育软件开发工作。 四、技术牛人可作为技术合伙人安排项目股权，享受项目分红，待遇面议。 五、优秀的大三以上本科学生可以申请作为实习生。,股票期权,https://www.zhipin.com/job_detail/5f6312f7dfe54dcf1HN52t60E1Y~.html,https://www.zhipin.com/gongsi/6013230d8daed1f91HN52dm8EA~~.html
134,测试工程师（自动化）,10-15K,广州 天河区 员村,1-3年,北京海量数据,数据服务,不需要融资,500-999人,林女士招聘者,技能要求：自动化测试，Python，Java开发，测试框架，Selenium职位描述：1、根据测试用例完成产品自动化测试脚本的编制；2、根据测试方案完成自动化测试的实施；3、负责自动化测试工具的开发与维护；4、参与需求、方案设计的评审；5、收集项目状态，分析项目、产品和测试质量；6、梳理现行的测试流程，提出整改方案；7、探索新的测试方法和工具，提高软件测试质量和效率。任职要求：1、本科或以上学历、计算机相关专业；2、1年或以上测试经验；3、熟悉Python或Java开发，有Python或Java开发经验；4、熟悉自动化测试框架如Selenium等；5、熟悉软件开发、配置管理和质量保证知识；,五险一金补充医疗保险定期体检股票期权带薪年假员工旅游餐补节日福利零食下午茶健身房,https://www.zhipin.com/job_detail/8edcdc852c4b59401HJ839W0GFM~.html,https://www.zhipin.com/gongsi/3907b2b553d667951nxy0ti8.html
135,"后台软件工程师 (JavaScript,Node.js等)",15-25K,广州 天河区 五山,1-3年,Altizure,数据服务,A轮,20-99人,贾女士HR,"后台软件工程师(JavaScript, node.js/golang/Python,noSQL,rabbit)岗位职责1．开发和完善 Altizure.cn 及其相关网站功能及其相关网站的业务功能的后台；2．为前端开发提供响应的后台 API；3．为其他后台服务编写 micro services；4．编写 API 开发文档；5．整理和优化后台的代码架构设计；6．保证后台服务的快速响应；7．提高后台服务负载能力。任职要求1．大学本科学历，计算机相关专业优先；2．具有2年以上的后台开发经验；3．有用 JavaScript独立完整项目开发的经验；4．熟悉 node.js, golang, python等后台开发语言与环境；5．熟悉 nosql 数据库，rabbit等工具；6．熟悉 docker 等容器技术的使用；7．熟悉各种云服务 aliyun 或 aws的基本使用；8．良好的软件工程能力和习惯；9．有较强的沟通能力和团队精神。加分项1．对任何一个后端架的源码有深入了解，懂得分析与优化性能；2．有开发后端开发工具的经验；3．有处理过高并发用户访问的经验；4．对异步事件或者消息队列的开发有深入研究。工作地点 广州，香港Altizure网站链接：https://www.altizure.com/",unknown,https://www.zhipin.com/job_detail/74b52ee4487e8a8a1X1z2N-7EVo~.html,https://www.zhipin.com/gongsi/4f7ba8fffa08e0a01nd80tW-Ew~~.html
136,人工智能工程师（AI大数据+智能机器人）,15-25K,广州 黄埔区 科学城,3-5年,乐源,智能硬件,未融资,500-999人,张女士HR,"技能要求：C++，人工智能， 大数据分析， 大数据，Python岗位基本职责：1、基于智能穿戴和机器人的大数据基础，开展大数据健康分析、人脸识别、物体检测、物体识别、场景识别、语义理解等相关领域研究和开发工作； 2、负责机器学习框架搭建，包括机器学习算法和系统研发；实现健康知识推荐，健康报告自动生成等智能算法；3、编程实现智能硬件产品的嵌入式边缘计算机器学习算法；根据场景应用需求，开发轻量化人工智能技术及工具；4、跟踪及研究国内外机器学习前沿技术，以及对边缘计算硬件、开源软件的跟踪研究。组织内部团队交流和相关领域的知识分享、学习。​任职要求：a.技能与能力1. 有较深厚的机器学习和深度学习基础，熟悉各种机器学习算法及应用场景。（如逻辑回归、SVM/AdaBoost/Logistic Regression等算法、神经网络、决策树、贝叶斯等）；2.精通从大规模数据中进行信息提取，数据挖掘，知识融合等各种常用算法。具有把服务器算法轻量化并嵌入式到智能设备上运行的能力；3.精通C/C++，python,熟练使用Tensorflow,Pytorch，CAFFE，tourch等深度学习框架。了解边缘计算/雾计算/IoT物联网等概念及主要应用场景；4.有较强的编程能力和文献阅读能力，较强的技术攻关能力，能够跟进领域内研究成果，并结合应用场景快速实验和调优；5.数学、计算机、自动化或相关专业硕士以上学历优先。b.经验：3年以上人工智能和大数据研发经验。​【公司福利】1、优雅的办公环境，邻近地铁6号线迁岗村站、公交站到育星路站、科学大道（开泰大道路口）站等，交通便利。2、朝九晚六或朝八晚五，周末双休，享受法定假期。　　3、试用期起购买六险一金，包括意外保险。4、定期组织丰富的员工活动，年度体检，庆生会、联谊会，节日发放礼品，如拓展、旅游、运动会、亲子活动等节日活动。5、每年根据公司业绩情况，享有丰厚年终奖。6、公司设有茶水间、休息室，有微波炉和冰箱，可自带便当，也可在园区饭堂用餐。7、公司内设有健身房供员工使用。8、为员工提供完善内部晋升机会。9、丰富的内外训学习机会，设有图书角和不定期邀请行业大咖来公司分享学习，内部学习氛围浓厚。10、团队年轻，朝气蓬勃，扁平化管理，工作氛围和谐融洽。11、公司每天上下班有员工班车接送，停靠点分别为：黄村地铁站、车陂南地铁站、车陂中山大道路口BRT、科学城路口公车站。广东乐之康医疗科技有限公司是广东乐源数字技术有限公司全资子公司。从2000年开始，乐源数字便开始从事多功能手表的研发、生产与销售。至今，广东乐源拥有200名工程师技术团队，具备从概念到设计、研发、制造的完整能力，并能实现从研发到量产的无缝衔接和完善的品质控制管理。 如今，自主研制的可穿戴终端已覆盖运动健康、时尚数码、安全养老三大领域的多种产品形态和功能。十多年来，我们助力6大洲50多个国家的合作伙伴领行市场，为千万终端用户创造了良好的智能体验。成立于2016年乐之康医疗，作为乐源数字旗下从事智慧健康医疗并提供大数据人工智能服务，集研发、生产、销售和服务于一体的高科技创新型企业。自成立以来，一直专注于物联网技术、移动医疗、智慧养老等领域的跨界与创新，致力于采用创新型穿戴设备+机器人+人工智能大数据等前沿的技术和革命性的智能解决方案，打造智慧居家养老服务平台。公司目前正处于高速发展期，为了进一步加强公司核心竞争力、保证公司的可持续性发展,如果你有奋斗的激情，有严谨且钻研的执着的态度，这里有你展现才能的空间。",五险一金定期体检带薪年假免费班车餐补节日福利住房补贴,https://www.zhipin.com/job_detail/e96c3cb98ba0e9441HR_09m5FVE~.html,https://www.zhipin.com/gongsi/0f4994d08fdcc7f603B72tm7.html
137,高级后端开发工程师,9-15K,广州 番禺区 南村,1-3年,欢派网络,移动互联网,天使轮,20-99人,曾女士HR,计算机、通信工程等专业2年以上后端开发经验熟练掌握go、python、C++等开发语言熟练掌握mysql、redis、mongodb等DB的开发精通网络编程，熟练掌握linux系统的操作与管理熟练掌握Nginx、nodejs等web server平台对系统架构设计及性能优化有较好理解工作职责：1、负责公司互联网产品后端分布式系统的研发和系统设计；2、负责后端系统的性能优化、改进和运营维护；3、负责小组后备人才培养,定期体检全勤奖年终奖股票期权带薪年假餐补节日福利,https://www.zhipin.com/job_detail/6553b4710bd581421XZ409i4EVY~.html,https://www.zhipin.com/gongsi/92a261c68ac1fb221n182dS5FQ~~.html
138,golang开发工程师,9-14K·13薪,广州 番禺区 南村,经验不限,欢派网络,移动互联网,天使轮,20-99人,曾女士HR,计算机、通信工程等专业，本科以上学历熟练掌握go、python、js等开发语言计算机数据结构、算法等功底扎实熟悉mysql、redis或mongodb数据库的开发熟悉网络编程，熟悉linux系统常用操作工作职责：1、负责公司互联网产品后端分布式系统的运用开发；2、负责后端系统的搭建和维护经验丰富者可关注本公司另一岗位:高级golang开发,定期体检全勤奖年终奖股票期权带薪年假餐补节日福利,https://www.zhipin.com/job_detail/7b3a6c52aaeef4ae1Xd52dm0F1s~.html,https://www.zhipin.com/gongsi/92a261c68ac1fb221n182dS5FQ~~.html
139,爬虫工程师,7-10K,广州 天河区 沙东,经验不限,东域科技,互联网,天使轮,0-20人,王先生ceo,使用Python编写爬虫，熟悉mysql按要求做数据清洗，针对不同源编写爬虫逻辑,股票期权免费零食扁平管理领导nice美女如云移动互联网互联网金融电子商务,https://www.zhipin.com/job_detail/d6d72c124cbd894e03Z-2d-4FlA~.html,https://www.zhipin.com/gongsi/ae9e4a001a6197db33Vz2dm-.html
140,后端开发工程师,6-9K,广州 番禺区 南村,经验不限,欢派网络,移动互联网,天使轮,20-99人,曾女士HR,计算机、通信工程等专业熟练掌握go、python、js等开发语言计算机数据结构、算法等功底扎实熟悉mysql、redis或mongodb数据库的开发熟悉网络编程，熟悉linux系统常用操作工作职责：1、负责公司互联网产品后端分布式系统的逻辑开发；2、负责后端系统的搭建和运营维护,定期体检全勤奖年终奖股票期权带薪年假餐补节日福利,https://www.zhipin.com/job_detail/fc10d2ec0f9d1ccb1Xd52di6GVs~.html,https://www.zhipin.com/gongsi/92a261c68ac1fb221n182dS5FQ~~.html
141,大数据开发工程师,15-30K·13薪,广州 天河区 体育中心,5-10年,华钦软件CLPS,计算机软件,已上市,1000-9999人,叶女士招聘主管,"Experience with big data tools: Hadoop, Spark, Kafka, NiFi and etc.Experience with data pipeline and workflow management tools.Experience with stream-processing systems: Storm, Spark-Streaming, etc.Experience with object-oriented/object function scripting languages: Python, Java, C++, Scala, etc.",五险一金补充医疗保险年终奖带薪年假,https://www.zhipin.com/job_detail/46b08d751d64dbc203Fy2dm4GVc~.html,https://www.zhipin.com/gongsi/61b6dea7301a28fa1Xx53dq5.html
142,Technical Artist  - Rigging,10-15K,广州 越秀区 水荫,3-5年,咏声动漫,音乐/视频/阅读,已上市,500-999人,李女士招聘主管,岗位职责:- 针对动画表演或镜头需求，设计角色和道具的模块化Rig结构，优化Rig的性能- 利用Python开发自动化或半自动化的rigging工具，提高rigging团队的效率- 参与各种rigging或者deformation插件开发的前期功能和UX设计任职要求:- 3年以上角色Rigging工作经验（注意必须是专注Rigging工作，并非3年CG行业经验）- 精通各种rig的实现方法，包括脸部表情，各种道具- 懂得Python编程，同时熟悉Maya的API架构者优先考虑- 懂得线性代数（物体在三维空间进行各种Transformation的数学原理）者优先考虑- 懂得C++编程，了解数据结构和算法者优先考虑- 热爱钻研CG技术者优先考虑,五险一金补充医疗保险全勤奖年终奖带薪年假员工旅游节日福利,https://www.zhipin.com/job_detail/8207943c9dca79831Xx70ti1FVc~.html,https://www.zhipin.com/gongsi/ec620728411bb3d503d739s~.html
