,title,money,area,experience,company_name,company_industry,company_stage,company_scale,company_contact,job_description,team_description,detail_url,company_url
0,python,15-25K·13薪,上海,3-5年,圆通速递,物流/仓储,已上市,10000人以上,李女士HR,季度奖金,五险一金补充医疗保险,https://www.zhipin.com/job_detail/7441219e2d4e4b7703J-3du0E1M~.html,https://www.zhipin.com/gongsi/1ffb4a7b9d2fc3a71nx63dS-.html
1,python开发,8-13K,上海 浦东新区 金桥,应届生,中软国际,计算机软件,已上市,10000人以上,王女士人力资源,"Python职位岗位职责：1、负责手机相关测试自动化工具开发。2、程序界面开发，自动化设备控制。任职要求：1、统招二本以上学历， 计算机、通信等相关专业本科及以上学历，有1-3的python开发经验，熟练使用linux操作系统2、 有较强的程序设计能力，一年以上软件开发经验,曾经独立负责设计、开发、调试交付过模块级代码(1K行以上有效代码)3、 熟悉软件开发流程,理解敏捷开发理念,熟悉面向对象软件设计模式4、 会Java/C/Python语言，Python要求精通和掌握程度，能够根据需要引入Python开源库和第三方软件包，结合业务展开二次开发5、有图像处理的算法经验",五险一金定期体检加班补助年终奖带薪年假餐补节日福利零食下午茶,https://www.zhipin.com/job_detail/e34cb692ba5daf361Hxz09y8EVM~.html,https://www.zhipin.com/gongsi/2d208a8834e4a58203d43Q~~.html
2,Python（上海360）,9-14K,上海 徐汇区 漕河泾,3-5年,绛门科技,计算机软件,已上市,500-999人,彭女士HR,语言：python/java，会一种或两种 ， 熟练使用 Linux熟悉常用的 Shell 命令​ 数据库：至少精通一种常用的关系型数据库精通postgresql优先熟练使用 Redis 等缓存系统;熟练使用消息队列系统，有elasitcsearch经验优先​,五险一金定期体检带薪年假节日福利,https://www.zhipin.com/job_detail/097276ac7a2f071803Zz2d25FlA~.html,https://www.zhipin.com/gongsi/3f9bb0b776e1b38c0Xx_39u9.html
3,python,11-15K,上海 徐汇区 漕河泾,3-5年,绛门科技,计算机软件,已上市,500-999人,李女士HR,1. 负责开发资产探查产品；2. 负责技术攻关和创新技术引用3. 指导和协调其他开发人员的工作。任职资格：1. 2年以上的后端开发工作经验有良好的计算机专业知识和扎实的编程功底，计算机相关专业本科及以上学历；2. 熟练掌握至少一门Python Web开发框架（Tornado、Django、Flask等)，熟练使用正则表达式；3. 熟悉MySQL/Redis/MongoDB；4. 熟悉分布式、微服务、高性能Web服务的开发，有一定的系统架构设计能力者优先；5. 熟悉tcp/ip协议，熟练掌握网络基础知识；6. 有独立分析和解决问题的能力，有良好的团队合作精神。 加分项:1.同时有golang或PHP开发经验,五险一金定期体检带薪年假节日福利,https://www.zhipin.com/job_detail/bfddc943b5c1a10e03Vz2t29F1Y~.html,https://www.zhipin.com/gongsi/3f9bb0b776e1b38c0Xx_39u9.html
4,python开发,10-15K,上海 长宁区 北新泾,1年以内,altenchina,计算机软件,已上市,10000人以上,尹女士Hr,"1.1年python开发经验，统招本科学历，211或者海龟优先考虑2.英语能简单交流3.熟练使用python，了解Web开技术；4.熟悉linux,、git、web开发流程，了解mvc开发模式；3.熟悉mysql、mongodb、redis、nginx、tornado中的一种或多种；5.良好的编码习惯（测试）6,有意愿，有能力快速学习新的技术加分项目：1）有前端开发经验（Javascript,CSS）",五险一金补充医疗保险定期体检加班补助年终奖带薪年假节日福利,https://www.zhipin.com/job_detail/bd8c42abbea56fb81Hd92di8FFA~.html,https://www.zhipin.com/gongsi/3a2147294c741d8d03R-3ty4.html
5,Python,15-25K,上海 杨浦区 周家嘴路,3-5年,歌斐资产,互联网金融,100-499人,unknown,刘女士高级人力资源经理,具体职责：1.  根据业务需要，进行数据平台的设计和编码，要求代码高效且可复用。2. 负责各种数据源的采集入库，包括网络爬取。设计数据的清洗、处理和同步方案。3. 将现有R＆Scala编写的ETL流程翻译和合并到Python。4. 保证数据质量，负责数据验证。5. 创建基于Web的API和微服务。6. 进行一定数据分析和研究工作。任职要求：1. 相关领域全日制本科以上学历，包括计算机科学，自然科学，数学，经济学，工程学等。2. 至少3年的Python编程经验，精通SQL，熟悉ETL流程。3. 有较强的学习能力，能和团队融洽相处4. 较强的数据处理和数据可视化技能，可处理结构化，非结构化和半结构化数据。。5. 有处理大型数据集和并行处理的经验。6. 熟悉主流数据库，包括MySQL，Oracle，MongoDB等。7. 精通网页抓取原理和技术且有网络爬取经验。8. 熟悉数据处理和可视化相关Python包，包括pandas，numpy，scipy，pyspark，bokeh，ggplot，plotly，BeautifulSoup，Selenium等。,unknown,https://www.zhipin.com/job_detail/6c81a572e4a31a871HZ_2dS4GFQ~.html,https://www.zhipin.com/gongsi/2f5c4231dc21360c1XJy3tS1.html
6,Python讲师,25-40K,上海 浦东新区 航头,5-10年,传智播客,在线教育,不需要融资,1000-9999人,倪女士人事专员,岗位职责：1、负责基于Python数据分析的研究工作2、负责基于Python数据分析的授课教学工作；3、负责基于Python数据分析的课程案例制作和教学文档编写；任职资格：1、本科以上学历，具有3年以上数据分析经验，有过海量数据分析经验；2、熟悉运用SQL、EXCEL、R/Python等工具进行数据处理和分析；3、熟悉分类、回归、聚类等数据统计模型，具有一定的建模经验；4、熟练掌握NumPy和SciPy科学计算工具的使用；5、熟练掌握Pandas数据分析工具的使用；6、熟练掌握Matplotlib和Seaborn等数据可视化工具，掌握Bokeh交互式数据可视化者优先；7、熟悉数据挖掘的基本原理，熟练操作SAS、SPSS clementine等数据分析/挖掘工具的优先；8、熟悉大数据平台操作，熟悉Hadoop/Spark优先；9、具备良好的沟通能力和表达能力，有独立开展业务调研、数据分析、报告编写的经验；10、热爱数据分析工作，善思考、逻辑思维能力强，善于用简单语言表述复杂结论；,五险一金补充医疗保险定期体检加班补助年终奖带薪年假员工旅游餐补通讯补贴交通补助节日福利零食下午茶,https://www.zhipin.com/job_detail/0e618a252a2290aa1HZy3NW4GVQ~.html,https://www.zhipin.com/gongsi/2bc0106521bb6f5533Jz3w~~.html
7,Python,20-40K,上海 浦东新区 张江,5-10年,微仓网络,计算机软件,天使轮,0-20人,郭先生CEO,Python主程序员使用过两门以上编程语言至少精通一门编程语言2年以上Python经验或5年以上开发经验靠谱的创业团队，待遇开放畅谈！是人才就一定会在这里闪耀！,扁平管理带薪年假免费零食公司氛围好不打卡SaaS应用,https://www.zhipin.com/job_detail/cc988dfa11d88a6803x939y9EA~~.html,https://www.zhipin.com/gongsi/80d512a5fa9ec9ec1Xx60tm_.html
8,Python,20-40K,上海 静安区 静安寺,3-5年,语酷网络,互联网,不需要融资,20-99人,李女士HR,1、三年以上开发经验，一年以上Python开发经验；2、具备良好的基本功，熟练使用基本的数据结构和算法；3、编写单元测试的好习惯；4、熟悉Django/Flask/web.py等框架之一（剖析过源码优先）；5、熟悉Python高级特性；6、熟悉非关系型数据库；7、熟悉Internet常用协议，如HTTP、TCP/IP、熟悉RESTful规范8、Geeeeek,五险一金带薪年假员工旅游节日福利住房补贴零食下午茶,https://www.zhipin.com/job_detail/0c63b4ec4fd060d91nx52dq-FVc~.html,https://www.zhipin.com/gongsi/3df8c4eb466eef481nF529S9FA~~.html
9,python编程老师,6-11K,上海 长宁区 北新泾,经验不限,傲梦网络科技,在线教育,B轮,1000-9999人,黄女士招聘专员,【工作职责】：1. 根据学员情况，制定学员个性化教案；2. 按照公司要求，进行“在线1对1 ”授课；3. 定期汇报备课情况和教学进度，积极反馈学员上课情况。 【任职要求】：1. 全日制本科以上学历，计算机相关专业，能力优秀者可适当放宽，985、211院校、国外留学更佳；2. 熟练运用Python；至少熟悉Python一个应用分支（如web，游戏，爬虫，人工智能）的编程；熟悉pygame模块优先；熟悉HTML、JS、正则表达式、XPath等，有爬虫项目经验优先。3. 形象气质佳、普通话标准，有责任心，有亲和力，热爱教育事业、喜欢与小朋友沟通，有良好的沟通能力，较强的亲和力。,五险一金定期体检加班补助年终奖带薪年假员工旅游餐补节日福利零食下午茶十三薪,https://www.zhipin.com/job_detail/e09f10c5c05ab9681HZ4392_FFE~.html,https://www.zhipin.com/gongsi/f4a6fe7c15e5a1db1XB709i5.html
10,Python,13-20K,上海 浦东新区 唐镇,3-5年,春笛信息科技,互联网,未融资,100-499人,桂先生招聘经理,1.负责金融数据python接口开发，以及java扩展python功能。2.参与金融数据的清洗和维护。3.参与多因子、技术指标等金融数据研发。4.编写相关技术文档，负责进行开发阶段的软件测试，包括单元测试、集成测试。,五险一金定期体检带薪年假员工旅游节日福利,https://www.zhipin.com/job_detail/d0d7618553f4e4be1Xxz2tW9GVE~.html,https://www.zhipin.com/gongsi/ecab1c3777e4b9201n1-2t6-Eg~~.html
11,Python开发工程师,25-40K,上海 杨浦区 五角场,3-5年,今日头条,移动互联网,未融资,10000人以上,高女士HRBP,岗位职责：1、设计和开发分布式程序，进行多平台数据整理和分析工作；2、负责数据抽取、清洗、消重、数据结构化等工作；3、策略模型以及算法的更新维护，确保数据抽取准确、高效；岗位要求：1、3年以上工作经验，精通python开发；2、熟悉多线程、网络编程，能熟练使用正则表达式；3、熟悉前端技术，HTML，JavaScript，Ajax等；4、熟练使用Mysql，熟悉Nosql数据库如Redis等，有hadoop经验更佳。,五险一金补充医疗保险定期体检年终奖股票期权带薪年假员工旅游免费班车餐补节日福利零食下午茶,https://www.zhipin.com/job_detail/324ff27283f6dd4903J839-6Els~.html,https://www.zhipin.com/gongsi/a67b361452e384e71XV82N4~.html
12,测试开发 python,15-25K,上海 普陀区 长风,经验不限,喔噻科技,互联网,C轮,1000-9999人,辛女士hrm,"基本要求：熟悉Python, Go, Java，JavaScript等一门编程语言（Python尤佳）在接口测试、Web、移动端至少一个领域有自动化测试经验熟练使用Linux操作系统，具有基本的Shell脚本编写能力有良好的团队合作精神，有责任感，有较好的沟通能力，主动性强加分项：有移动支付测试经验对开源技术有强烈的兴趣和爱好有Docker使用经验工作内容:根据产品PRD编写测试计划、测试用例等负责产品项目测试，包括自动化测试、性能测试等根据产品、项目特点，提出合理的自动化测试解决方案",五险一金定期体检员工旅游通讯补贴交通补助节日福利零食下午茶,https://www.zhipin.com/job_detail/327d422d6006b13f1nBy29y9ElA~.html,https://www.zhipin.com/gongsi/285434e51a3122cd1nx90tQ~.html
13,Python工程师,20-30K,上海 杨浦区 周家嘴路,5-10年,上海展湾信息科技,计算机软件,不需要融资,100-499人,刘女士经理,岗位职责:1、参与需求分析，产品设计，功能开发；2、承担Web后端开发工作，开发并维护服务器端及数据管理后台。3、配合AI工程师进行数据处理等相关工作。职位要求：1、熟练掌握python3语言进行服务端开发，3年以上开发经验。2、熟悉tornado、Django、flask框架中一种，构建过nginx + uWSGI + python的web-services者优先；3、熟悉面向对象编程，熟悉Python设计模式，有一定的逻辑思维能力。4、对Python多线程、多进程方面有丰富经验者优先。5、掌握一定的web前端技能，了解或熟悉HTML、CSS、Javascript；6、熟悉关系型数据库开发与优化；7、熟悉Linux操作系统，了解Apache/Ngnix等Web Server的部署和应用。8、有大型网络服务开发，在高并发，高稳定性方面有经验者优先考虑；9、会其他编程语言如Java、NodeJS者优先。,五险一金定期体检年终奖股票期权带薪年假员工旅游节日福利零食下午茶,https://www.zhipin.com/job_detail/abc393234a179ce71XN_3du0EVY~.html,https://www.zhipin.com/gongsi/5a83829655ffdb201nB-2d-0Ew~~.html
14,Python讲师,5-10K,上海,经验不限,傲梦网络科技,在线教育,B轮,1000-9999人,招聘者,【工作职责】：1. 根据学员情况，制定学员个性化教案；2. 按照公司要求，进行“在线1对1 ”授课；3. 定期汇报备课情况和教学进度，积极反馈学员上课情况。【任职要求】：1. 全日制本科以上学历，计算机或教育相关专业，985、211院校优先，有教师资格证的优先；2. 工作经验一年以上，有教育、培训、互联网行业、机器人、STEAM、K12、少儿编程教育工作经验优先；3. 具备抽象编程语言能力，至少掌握一门编程语言，如Ｃ++、Ｃ语言、JAVA、Python、C#等，熟悉Python优先；4. 形象气质佳、普通话标准，有责任心，有亲和力，热爱教育事业、喜欢与小朋友沟通，有良好的沟通能力。,五险一金定期体检加班补助年终奖带薪年假员工旅游餐补节日福利零食下午茶十三薪,https://www.zhipin.com/job_detail/f5d6328f6bd1eb6c1HF_29i7GFo~.html,https://www.zhipin.com/gongsi/f4a6fe7c15e5a1db1XB709i5.html
15,Python编程教学,5-10K,上海 浦东新区 联洋,经验不限,乐博机器人,在线教育,不需要融资,1000-9999人,裴先生区域校长,我们是教4到16岁青少年儿童做机器人和编程的培训机构，致力于培养中国的扎克伯格，埃隆马斯克，比尔盖茨，职位描述：1 负责编程相关课程的教学，例如，单片机模块化编程，C语言，Python，arduino课程2 负责机器人竞赛的项目研究培训和带队参赛3 没有经验没关系，会有带薪培训,五险一金补充医疗保险加班补助年终奖股票期权带薪年假员工旅游通讯补贴交通补助节日福利,https://www.zhipin.com/job_detail/ac8b3aae8693e6981XR839W5E1E~.html,https://www.zhipin.com/gongsi/5ed0468b12b2d79c3nR92A~~.html
16,python工程师,6-11K,上海 奉贤区 南桥,经验不限,佩恩,互联网,不需要融资,20-99人,朱女士人事经理,1.计算机专业毕业或对编程兴趣浓厚2.语言Python或JAVA等3.有Web项目开发经验优先4.有电商项目开发经验优先5.英语可以顺利读写英文文档6.勤奋刻苦乐于钻研,五险一金补充医疗保险加班补助全勤奖年终奖股票期权带薪年假包吃,https://www.zhipin.com/job_detail/e5770d719e943b3603Z80tW0GFc~.html,https://www.zhipin.com/gongsi/415c098c50bff64c03R62Nu1Ew~~.html
17,Python,6-8K,上海 杨浦区 周家嘴路,1-3年,智火,互联网,未融资,20-99人,焦先生CEO,新手及三年以下工作经验的请勿投递1、本科及以上学历，计算机，自动化等相关专业毕业；2、熟练使用Python，熟练django框架，语言经验在两年或以上，基本功扎实，标准库熟练。3、会写，会调，熟悉热门的Python库，如requests，Jinja2，pandas，Numpy等；4、熟悉Linux的命令行操作；5、能够阅读python相关技术文档，热爱Python，对自己的代码风格要求严格，有技术热情，执行力强；加分项1、有python开源项目；2、对devops有深入理解和独特看法。,五险一金定期体检员工旅游,https://www.zhipin.com/job_detail/7bf281688503ce971XV63d-7E1s~.html,https://www.zhipin.com/gongsi/6b302fde438bfba31HN409-_Eg~~.html
18,Python开发工程师,15-25K,上海 闵行区 静安新城,1-3年,天玑科技,数据服务,已上市,500-999人,张女士人事专员,"岗位职责：1、根据产品需求，按时完成指定模块的设计与开发；2、负责所属模块技术文档的编写及维护；3、根据解决方案进行指定模块研发，并对其进行优化及维护；4、配合其他研发人员完成模块研发、调试、安全检测及上线。5、负责人工智能平台功能开发；负责对接模型管理，知识图谱等平台相关功能开发；任职要求：1、精通Python服务端编程，精通网络编程；2、精通WEB和B/S架构服务的相关技术， 有RESTful API开发经验；3、精通Python框架和类库，如 Flask、Tornado优先。4、熟悉自动处理技术，比如Ansible, Saltstack，Docker等，有使用过docker优先。5、熟悉 MySQL 及其性能优化，有ORM相关经验，比如SQLAlchemy6、有云计算管理平台开发经验，Libvirt、Openstack、Docker、Kubernetes优先",五险一金补充医疗保险定期体检带薪年假餐补通讯补贴交通补助,https://www.zhipin.com/job_detail/b28679778b370f381HVz39m0EVc~.html,https://www.zhipin.com/gongsi/107b34adb47e615b1nJ72Ni1.html
19,python工程师,5-10K,上海 松江区 九亭,经验不限,担路网,企业服务,未融资,20-99人,甘先生hr,"职位描述工作内容：1、网站后台程序开发2、网站站群的管理系统开发3、内容采集系统的开发4、系统维护、调试职位要求：1、思路清晰、主动性强，有缜密的逻辑思维能力，快速的英文阅读能力及学习能力，良好的沟通能力2、能熟练使用 Python进行Web程序相关开发，掌握Django等相关框架3、熟悉MySQ/PostgreSQL等关系型数据库，熟悉SQL语言4、对TCP/IP, HTTP等常用协议有基本的了解，能完整叙述一次HTTP请求从客户端到服务器端所经过的各个环节5、有基本的前端技能，了解基本的网页设计知识，如 HTML、CSS、JavaScript、jQuery6、熟悉 搜索引擎 SEO 排名规则，并且能将其融入开发中7、有网络爬虫的编写经验优先条件：1、 有1年以上Django开发经验者优先2、 熟悉Linux并使用其做主要开发环境者优先3、 熟悉AngularJS/Vue.js/Backbone等JS框架者优先4、 有多年 SEO 经验者优先5、 熟悉GitHub Workflow担路网开启云建站时代1 互联网时代“互联网+”是创新2.0下的互联网发展新形态、新业态，是知识社会创新2.0推动下的互联网形态演进及其催生的经济社会发展新形态。“互联网+”是互联网思维的进一步实践成果，它代表一种先进的生产力，推动经济形态不断的发生演变。从而带动社会经济实体的生命力，为改革、创新、发展提供广阔的网络平台。中小企业转型应把握以下两个点：（1）顺势而为。（2）互联网思维。2 担路云建站基于这样的互联网时代背景，担路网从商家的客户入手，为商家提供互联网信息展示、客户挖掘转化、客户关系维护的一体化互联网工具。担路平台的产品功能板块包含以下五点：一、信息展示：包含传统的pc端展示，同步手机端和微信端二、营销模块：基于担路SaaS云架构，我们在商城中心和手机端管理中心开发了多种互联网互动营销活动工具，方便企业进行O2O营销，让企业与客户的关系更加紧密三、客户转化：传统的商城订单、便捷的表单式订单以及独创的推广式组合订单，让购买变得简单，实现流量到销量的转化四、客户管理：自带客户注册系统、与系统同步的会员管理系统和CRM，完全整合您的客户信息五、数据统计：全方位的数据统计分析，让您实时掌握客户的动态结合以上五大功能板块担路网推出云官网和云商城：担路云官网=pc官网+手机官网+微官网，整合pc端和移动端，数据同步，统一后台操作，实现三网合一。担路云商城=pc商城+手机商城+微商城，订单统一管理，多种订单组合使用，方便企业进行O2O营销。云官网和云商城真正解决了中小型企业的互联网需求，让中小型企业顺利接入互联网，实现互联网+的转型。为企业提供互联网工具，让供需互动变得触手可及。我们致力于互联网信息展示、客户挖掘转化、客户关系维护，为您打造高性价比的一体化互联网解决方案！“一路担当”是我们的公司文化。自成立以来一直秉持团结、平等、共赢的原则，为每一个伙伴提供全面的发展机会，有专人负责培训，鼓励同事之间相互帮助，共同进步。担路网在上海已经有了一定的知名度，已有近万成功合作商家，尤其在中小型商家中担路网三个字已经有了一定的品牌效应，但是我们依然在路上，我们需要更多的伙伴，更多年轻的有激情有梦想的伙伴加入。公司现在的伙伴都是年轻人，平均年龄24左右，在成立的三年之中，每年的增长率保持在200%以上，公司正在一步步壮大。现公司正处于新一轮的发展之际，需要找到一批核心成员，能够支撑公司的发展需要，现向各大招聘网站发布求贤令，诚邀有志之士的加入，共创一番事业！",unknown,https://www.zhipin.com/job_detail/e2b7d25259a8e6bd0nJz3ty5GA~~.html,https://www.zhipin.com/gongsi/2dcbde5cd03170751HJ83t65.html
20,Python经理,15-25K,上海 静安区 西藏北路,5-10年,探知数据,数据服务,A轮,100-499人,万女士招聘经理,职位描述：1、负责核心爬虫系统架构设计、数据库设计；2、负责网络爬虫的核心技术研究和开发，参与各种     发核心搜索策略、算法、数据聚类、重组的设计       与开；3、设计策略和算法，提升网页抓取的效率和质量；4、分析爬虫系统的技术缺陷，对策略架构做出合理     地调整和改进。岗位要求：1、全日制本科及以上学历，计算机相关专业；2、精通Java、C#、Go、Python其中一种，熟悉常     用的信息抓取策略和数据重组算法；3、精通信息抓取和整合技术，从结构化的和非结构     化的数据中获取信息；4、熟悉代理技术、验证码技术；5、熟悉Mongodb、HBase、HIVE等NoSQL数据     库，了解关系型数据库优先。,五险一金年终奖股票期权带薪年假员工旅游节日福利零食下午茶,https://www.zhipin.com/job_detail/22e249b48db6d43d03Fz2NS4FFo~.html,https://www.zhipin.com/gongsi/402bef35b89d31eb03d43Ni9.html
21,Python开发工程师,15-30K,上海 浦东新区 陆家嘴,3-5年,金服银行科技中心,互联网金融,已上市,10000人以上,王女士人事,职位描述：1.负责内部系统的设计和开发;2.积极了解业界相关新技术及发展趋势，有选择的引进来加强完善平台架构与功能;3.配合前端开发人员进行应用及系统整合；任职要求：1.计算机相关专业本科以上学历；2.精通Python，3年以上Python开发经验，熟悉基于Python代码的性能分析和优化；3.熟悉Flask框架及Restplus插件，了解Restful API设计原则4.具备优秀的编程习惯，具备较强的研发与设计能力；5.具备缜密的逻辑思维，具备优秀的分析、解决问题的能力；有技术管理经验者优先；6.具备良好的服务意识、责任心、较强的学习能力、优秀的团队沟通与协作能力、能承受一定的工作压力。,五险一金补充医疗保险定期体检年终奖带薪年假员工旅游餐补节日福利,https://www.zhipin.com/job_detail/5daa9411d6630cf21HR429W7Fls~.html,https://www.zhipin.com/gongsi/2d8ed0a2e7e23a3d1nV72di9Eg~~.html
22,Python开发,9-14K,上海 闵行区 吴泾,1-3年,南京百敖,计算机软件,100-499人,unknown,赵女士招聘主管,"1. 熟悉Python, 能够熟练运用Django, 一年以上web开发和维护经验;2. 熟悉Javascript/ajax/css, 有jQuery经验优先;3. 熟悉Python自动化测试开发, 有框架开发经验优先;4. 熟悉数据库操作，有MySQL实际项目使用优化经验;5. 熟悉服务器测试者优先;6. 有良好的团队合作能力，能够在开放环境下工作，能够承受一定的工作压力，有良好的沟通能力，热爱学习。",带薪年假不打卡美女如云扁平管理领导nice公司氛围好,https://www.zhipin.com/job_detail/072d115e73bd91d71HNy29m-E1o~.html,https://www.zhipin.com/gongsi/454ef5ed58819a111Xx73Ni0GA~~.html
23,Python 初级开发,7-8K,上海 普陀区 长寿路,1年以内,名趣,电子商务,不需要融资,100-499人,高先生IT project manager,公司内部系统开发公司系统前端开发爬虫开发要求英语沟通无障碍英文笔试和部分英文面试,五险一金定期体检年终奖带薪年假员工旅游,https://www.zhipin.com/job_detail/5ce59279d97e3b8c1HF83929GVU~.html,https://www.zhipin.com/gongsi/26a4fa1387b02ecc1ndz39W8EA~~.html
24,高级平台工程师（全栈python）,30-50K,上海 静安区 静安寺,3-5年,曼基朗,计算机软件,不需要融资,500-999人,王女士招聘经理,"工作职责：1.负责企业B2C平台系统（产品、订单、供应链、仓储等）的设计、开发、测试以及上线新的API；2.为快速发展的业务需求提供更加稳定和可扩展的平台架构；3.深入理解平台产品、业务以及技术实现，为快速上线新产品和功能提供技术支持；4.与业务团队紧密合作，完成第三方 、仓储、ERP以及金融系统对接；5.完成整个产品生命周期的开发、测试、上线以及维护工作。任职资格：1.全日制本科及以上学历，211及985大学，1年以上相关工作经验，有多个中大型项目的研发经验；2.拥有扎实的计算机基础，精通算法、设计，并且有全栈经验，能够独立完成开发、测试、系统上线等工作；3.拥有互联网系统开发经验，熟悉分布式系统中数据存储、分发、索引等架构；用企业ERP、SRM、CRM等系统开发和设计经验优先；4.拥有系统后端API、SDK等开发经验；5.拥有较强的沟通、理解、分析能力，流畅的英语沟通能力。使用的技术	开发语言： Python	前端技术：Javascript (Backbone, jQuery, Require.js, SASS (CSS)	数据存储：MongoDB	大数据系统：Hadoop, Hive	平台：Amazon Web Service （AWS）",unknown,https://www.zhipin.com/job_detail/ef965ac8c30d921303B92d65Flo~.html,https://www.zhipin.com/gongsi/f42448fd699915281Xdz2Ni4Fg~~.html
25,Python web(上海),10-15K,上海 徐汇区 漕河泾,3-5年,北京华路时代,计算机软件,已上市,500-999人,闫女士人力资源招聘部,Python开发工作职责：1. 负责开发资产探查产品；2. 负责技术攻关和创新技术引用3. 指导和协调其他开发人员的工作。 任职资格：1. 2年以上的后端开发工作经验有良好的计算机专业知识和扎实的编程功底，计算机相关专业本科及以上学历；2. 熟练掌握至少一门Python Web开发框架（Tornado、Django、Flask等)，熟练使用正则表达式；3. 熟悉MySQL/Redis/MongoDB；4. 熟悉分布式、微服务、高性能Web服务的开发，有一定的系统架构设计能力者优先；5. 熟悉tcp/ip协议，熟练掌握网络基础知识；6. 有独立分析和解决问题的能力，有良好的团队合作精神。 加分项:1，同时有golang或PHP开发经验,五险一金加班补助带薪年假包吃节日福利,https://www.zhipin.com/job_detail/031520658da1fd3c03Zy3N61ElA~.html,https://www.zhipin.com/gongsi/ca0fd4a081dfa6c51nZz39y5.html
26,Python开发工程师,10-16K,上海 闵行区 静安新城,1-3年,天玑科技,数据服务,已上市,500-999人,张女士人事专员,岗位指责：1. 参与设计和优化存储软件系统2. 从事Linux环境下系统软件开发和维护岗位要求：1. 计算机、电子工程、通信工程相关专业本科以上学历，熟练阅读英文资料；2. 具有C/C++、Python、Shell程序开发经验；3. 具有Linux操作系统下软件开发经验，了解Makefile、git、gdb等开发调试工具；4. 有存储软件或者系统管理软件开发经验者优先；5. 熟悉zookeeper、protobuf、RESTful者优先；6. 熟悉多线程，事件驱动编程模型优先；7. 了解RDMA协议和verbs编程者优先；,五险一金补充医疗保险定期体检带薪年假餐补通讯补贴交通补助,https://www.zhipin.com/job_detail/d6a4bcd0aa11c9221n1539m4GVA~.html,https://www.zhipin.com/gongsi/107b34adb47e615b1nJ72Ni1.html
27,Python讲师,18-19K,上海 徐汇区 徐家汇,5-10年,慧谷,企业服务,未融资,20-99人,程先生项目总监,Python讲师Python开发讲师Python自动化运维讲师Python数据分析和挖掘讲师Python测试讲师,五险一金加班补助全勤奖带薪年假节日福利,https://www.zhipin.com/job_detail/1cc7be2c99906ee01nR-2Nm6EVU~.html,https://www.zhipin.com/gongsi/620e0a17d0d2b9e21n1-3Nm1.html
28,Python实习生,200-350/天,上海 浦东新区 八佰伴,4天/周,北京推文信息科技...,音乐/视频/阅读,A轮,20-99人,王女士人事主管,"Python1. 熟悉Python语言, 熟悉Flask/Django Web框架, 了解REST API规范优先2. 熟悉SQLAlchemy等ORM框架, 熟悉MySQL数据库3. 熟悉scrapy爬虫框架, 了解简单爬虫策略优先职位要求： 1. 本科及以上学历，计算机、软件工程、信息系统、数学等相关专业均可，对技术有强烈的兴趣，能长期实习在校学生优先，每周保证到岗3天2. 熟悉C# /Python/Go/JavaScript任一编程语言,有项目开发经验优先3. 熟悉Linux操作系统以及常见命令，了解Docker/Kubernetes相关容器技术优先4. 了解SQL语言和常见数据库(MySQL/Oracle/SQL Server/PostgreSQL等)5. 无障碍阅读英文文档，有较强的学习能力，有强烈的求知欲、好奇心 ，能及时关注和学习业界最新技术",五险一金年终奖股票期权带薪年假员工旅游交通补助节日福利零食下午茶,https://www.zhipin.com/job_detail/94afe21075d53e871HNz39S5EFE~.html,https://www.zhipin.com/gongsi/23b0f1ecf967898b1Xx93Nu8GA~~.html
29,高级运维专家Python,20-40K·14薪,上海 浦东新区 张江,5-10年,拍拍贷,互联网,已上市,1000-9999人,赵女士招聘专家,l 工作职责：熟悉Linux操作系统，熟悉Web相关应用。负责业务系统日常维护工作，保障业务稳定可靠。熟悉软硬件负载均衡技术，负责软硬件负载均衡设备的日常维护和架构优化，CICD。参与运维自动化建设，帮助团队提高运维自动化水平。 l 岗位要求：本科及以上学历，计算机及信息专业更佳。3年以上相关工作经验，熟悉Python开发；熟悉操作系统以及常用服务的性能优化，以及故障排除能力；熟悉Zabbix/Cacti/Nagios等任何一种或多种开源监控工具；熟悉Puppet/SaltStack/Ansible其中一种自动化运维工具;熟悉软硬件负载均衡技术;最少具有独立维护200台以上Linux服务器能力；熟练掌握Linux 操作系统管理；熟悉Python，能够开发运维的脚本；态度积极主动，具有高度责任心；具备良好的沟通能力和团队合作精神，有良好的服务意识；能承受高强度工作压力,五险一金补充医疗保险定期体检加班补助年终奖股票期权带薪年假员工旅游免费班车餐补节日福利零食下午茶,https://www.zhipin.com/job_detail/b2604a117e4a71ef03J439u7E1I~.html,https://www.zhipin.com/gongsi/d980ad0ea954a0421HV43t4~.html
