,title,money,area,experience,company_name,company_industry,company_stage,company_scale,company_contact,job_description,team_description,detail_url,company_url
20,（2部）Python,11-20K,南京,1-3年,万得,数据服务,不需要融资,1000-9999人,侯先生大数据分析3部,基于云计算的分布式爬虫平台，会接触到大数据数据处理和传输，分布式处理，大数据存储等最新的技术。要求有深入的网络应用经验，精通http协议，熟悉web开发者优先。部门主要方向：技术1、	基于鼠标行为模型的验证码识别，能识别任何拼图、文字点击、拖动等复杂验证码；2、	基于深度学习的上下文语义分词模型，具有自我学习能力；3、	金融领域的知识图谱自动构建，实体识别和关系抽取的自动化模型；4、	复杂场景文字的OCR图像识别建模，自动适应文字的放缩和变形；5、	日T级别互联网大数据处理平台，基于自然语言处理的通用性结构化、清洗技术；6、	日T级别全网分布式云爬虫平台，千万级任务调度和容错；7、	基于语义识别的全网网页识别技术，自动识别文本语义和情感；8、	PB级大数据存储和索引技术；9、10亿级实体关联关系计算，任意实体6级关系毫秒级查询；10、千台级服务器自动化运维技术；11、千万级文本数据毫秒级分布式消重技术；业务：1、  监控和分析全国所有在业企业的经营数据，如招聘、招投标、税务等数据，提供及时、准确、全面的企业全景画像，应用在投融资、贷款等多个业务场景。,五险一金补充医疗保险定期体检年终奖股票期权带薪年假员工旅游餐补节日福利住房补贴,https://www.zhipin.com/job_detail/0130ddd040475e2603F-0tm_FFs~.html,https://www.zhipin.com/gongsi/3be219eff47214b91nB42N26EQ~~.html
21,Python,10-15K·13薪,深圳 福田区 保税区,3-5年,雁联技术,计算机软件,不需要融资,1000-9999人,梁女士招聘专员,1、nlp方向的2、两年工作经验，计算机相关专业，学历学信网可查3、性格活泼、开朗,五险一金补充医疗保险定期体检加班补助年终奖带薪年假员工旅游免费班车节日福利,https://www.zhipin.com/job_detail/e8f5f31e5c54126503F63Nm-E1o~.html,https://www.zhipin.com/gongsi/d7c526397c62e2853n152t-0.html
22,Python讲师,6-12K,天津 滨海新区 新港,经验不限,傲梦网络科技,在线教育,B轮,1000-9999人,赵女士人事,【工作职责】：1. 根据学员情况，制定学员个性化教案；2. 按照公司要求，进行“在线1对1 ”授课；3. 定期汇报备课情况和教学进度，积极反馈学员上课情况。 【任职要求】：1. 全日制本科以上学历，计算机相关专业，能力优秀者可适当放宽，985、211院校、国外留学更佳；2. 熟练运用Python；至少熟悉Python一个应用分支（如web，游戏，爬虫，人工智能）的编程；熟悉pygame模块优先；熟悉HTML、JS、正则表达式、XPath等，有爬虫项目经验优先。3. 形象气质佳、普通话标准，有责任心，有亲和力，热爱教育事业、喜欢与小朋友沟通，有良好的沟通能力，较强的亲和力。,五险一金定期体检加班补助年终奖带薪年假员工旅游餐补节日福利零食下午茶十三薪,https://www.zhipin.com/job_detail/7fa51b8a7dc06fca1Xx42t-5E1c~.html,https://www.zhipin.com/gongsi/f4a6fe7c15e5a1db1XB709i5.html
23,python,10-15K,天津 东丽区 军粮城,5-10年,富士康,互联网,已上市,10000人以上,侯女士招聘  经理,"职位描述:1. 應用系統規劃，設計,開發 2. 現有系統整合，重構，持續優化. 3. 客戶項目服務設計開發 。任职条件:1.熟練掌握多門語言（Python/C#/Java）.2. 熟悉開源（Hadoop/Redis/RabbitMQ等）.3. 熟悉MVC, MVVM, RESTful,Http,TCP,Socket等準則, 協議和技術.4. 掌握數據庫編程，了解NoSQL.5. 掌握H5/JS/CSS3前端技術，JS框架（Jquery/AngularJS）7. 掌握OOP設計思想，具備分佈式系統設計經驗.8. 具備溝通表達、團隊合作、學習能力9. 英語佳（英語CET-4或以上）",五险一金定期体检加班补助年终奖股票期权带薪年假节日福利,https://www.zhipin.com/job_detail/9d8a5ad85a87df771XB83dW_ElU~.html,https://www.zhipin.com/gongsi/9c231fb2be25afd133B82Nw~.html
24,Python工程师,8-16K,苏州 吴中区 临湖,经验不限,优尔,生活服务,不需要融资,500-999人,工程师,学习能力要强！喜欢新技术喜欢，熟悉linux系统熟悉Python各类基本库，具备一定C/C++编程基础，有良好的编程习惯熟悉虚拟化技术、熟悉网络知识、有良好的操作系统基础深入理解OpenStack核心组件职位职责：参与公司基于OpenStack的基础云平台项目的设计、开发、实施；负责云平台中虚拟化、分布式存储、虚拟化网络等子项目的具体设计和研发；负责基础云平台的基础技术运维和支持，根据项目需求二次定制平台功能；参与云平台的实施，保障所负责子项目的设计合理性和系统可用性；负责子项目的设计、开发、测试和运维等相关文档的编写。,mac办公扁平管理免费零食带薪年假年度旅游能力UP,https://www.zhipin.com/job_detail/480aea70631e16cd1n180tq5GVY~.html,https://www.zhipin.com/gongsi/4eeaae5da77289ae33By2dq1.html
25,python,8-10K,东莞,1-3年,软通动力,计算机软件,已上市,10000人以上,谭先生高级招聘顾问,1年以上python开发经验，做python脚本开发，统招二本及以上学历，2019年搬迁东莞松山湖场地。,五险一金定期体检年终奖带薪年假免费班车节日福利零食下午茶绩效奖金,https://www.zhipin.com/job_detail/14caed052630b6df1HR_3Ni5FVE~.html,https://www.zhipin.com/gongsi/29c1ab68d5e3d3360nN63Q~~.html
26,Python,18-36K,杭州,5-10年,安恒信息,信息安全,D轮及以上,1000-9999人,黄先生高级副总裁,"python研发工程师岗位职责：•         引擎以及平台部分功能和调度模块的设计和实现 •         跟踪网络安全动态，研究验证并实现网络安全技术 •         现有产品性能,可靠性,可用性的提升 •         使用自动化协助优化工作流程, 改善产品质量 任职资格：•         3年以上的python语言开发使用经验, 最好具备C++, JAVA, C#,GO研发经验 •         熟悉TCP/IP协议及开发, 熟悉ARP,ICMP,HTTP,SSH等基础协议 •         能熟练使用Linux/UNIX操作系统和网络相关指令 •         具备极佳的自动化意识 •         具有良好的团队精神和合作意识, 具备良好的沟通和执行力，能快速融入团队",五险一金补充医疗保险定期体检年终奖带薪年假员工旅游餐补通讯补贴交通补助节日福利零食下午茶,https://www.zhipin.com/job_detail/dfdeffe691661c7c1nRy3dm6EVY~.html,https://www.zhipin.com/gongsi/7181a3f0481f641b1HZ_29U~.html
27,python,10-15K,长沙 岳麓区 麓谷,3-5年,万卷教育,在线教育,未融资,100-499人,付女士人事,"python web高级讲师（可以兼职，晚上8点在家里上课300元-500元/节课）职位要求：   1.精通Python,具有python web开发经验，有参与多个完整的项目生命周期的经历   2.熟悉web开发流程，熟悉 python网络常用库   3.熟悉nginx等主流服务器，wsgi网关接口以及数据库（sql和nosql）相关知识   4.掌握django，flask，tornado主流框架至少一种，并使用这些框架开发过完整商业项目   5.掌握缓存，安全，部署发布项目等   6.熟悉了解前端开发技能优先   7.熟悉c语言优先",unknown,https://www.zhipin.com/job_detail/22ab1e235566f60c1HN_29-4EFM~.html,https://www.zhipin.com/gongsi/627409fc6642252e1Xd70t65GQ~~.html
28,Python,20-40K,北京 海淀区 中关村,1-3年,爱奇艺,互联网,已上市,1000-9999人,雷先生高级技术经理,1. 有音视频编解码相关背景2. 熟悉ffmpeg，x264，x265，能熟练使用这些工具3. 熟悉hls，dash等流媒体协议4. 熟悉python或go开发5. 熟悉docker、mesos、k8s5. 有视频转码后台业务开发经验,五险一金补充医疗保险定期体检加班补助带薪年假餐补交通补助零食下午茶,https://www.zhipin.com/job_detail/42db2756750a587b1XN539-_E1M~.html,https://www.zhipin.com/gongsi/6fcd6bb018e7e8db1Xxz0t8~.html
29,python工程师,15-30K,杭州 西湖区 古荡,3-5年,有赞,互联网,已上市,1000-9999人,王先生招聘者,"岗位职责：基础保障平台的平台化建设,包括CMDB,工单,容器化,权限,通知,监控,发布,容量,对账,组件管理等众多系统的需求分析、架构设计以及具体的研发工作。实现公司基础保障工作从自动化向平台化智能化方向发展岗位要求：有责任感，有上进心和持续学习的动力对运维工作有一定的理解和认识，有运维工作经验者最佳；熟练使用RHEL/Fedora或者CentOS系统；熟练撑握Python编程，熟悉Django/Flask框架；【必须】熟悉至少一种前端框架如vue, react, angular；有kubernetes,docker相关系统开发经验者优先",五险一金定期体检年终奖带薪年假员工旅游餐补通讯补贴交通补助节日福利,https://www.zhipin.com/job_detail/b8c760d7db277db91HNz3dS_F1U~.html,https://www.zhipin.com/gongsi/2d3069d763654fd433V60tQ~.html
